Hugo_Symbol	C3L-02707	C3N-02786	C3N-01505	C3N-02783	C3L-01040	C3L-00104	C3L-03387	C3N-01364	C3N-01816	C3N-02770	C3N-00665	C3N-01518	C3N-01334	C3N-02256	C3L-01327	C3N-03186	C3L-03405	C3N-02788	C3L-01887	C3N-03088	C3L-02705	C3N-02186	C3L-01048	C3N-01814	C3N-00661	C3N-01368	C3L-03681	C3N-02784	C3L-00365	C3L-03407	C3N-02183	C3N-01369	C3L-03744	C3N-03070	C3L-02542	C3L-01149	C3N-03473	C3L-02984	C3L-03728	C3N-02782	C3N-01852	C3L-01061	C3N-01196	C3N-02190	C3N-01798	C3N-01815	C3L-00677	C3L-01156	C3N-03188	C3N-01366	C3N-00663	C3L-01154	C3L-03260	C3N-01818	C3N-02181	C3L-02642	C3N-01192	C3L-00674	C3N-00662	C3N-02255	C3L-03968	C3L-01155	C3L-03748	C3N-01856	C3L-04084	C3L-03392	C3N-02769	C3N-03184	C3L-03390	C3L-01157	C3L-01142	C3L-01834	C3L-01045	C3L-02970	C3L-01049	C3N-01857	C3L-03266	C3N-01515	C3L-02708	C3L-03727	C3L-02704	C3L-02504	C3N-02785	C3L-01043	C3N-03183	C3N-01517	C3N-03182	C3L-02465	C3N-01851	C3L-02041	C3N-02185	C3L-03400	C3N-02188	C3L-02955	C3L-02900	C3L-01046	C3N-01367
MGMT	0.536218821501492	0.690483153440385	NA	0.414026465512779	0.6813315501092849	0.702152516324242	0.41059297752309204	0.7526507896435041	0.77669654302782	0.32358659054829103	0.4418993475680871	0.5373568523813529	0.614905781998408	0.321777870872425	0.437583552097492	0.622655951750845	0.37400227030580896	0.4031494472556121	0.408886478379935	0.46835129295220895	0.47560846712165206	0.474164945996465	0.350596878360378	NA	0.48525065568911296	NA	0.515737584513426	NA	0.6855239895941659	0.748371157640916	0.705781680777967	0.733322182766771	0.5281811917672461	0.331380158564977	0.24906920838589103	0.351900428203569	0.31307425647125897	0.8220453703216299	0.5447144230750529	0.593499061561835	0.6815295605573951	0.60003589907708	0.251841066498087	0.54700281349172	0.37970127926901603	0.753772446371485	0.313123642505815	0.39560316301266	0.41699680960662894	0.3617006386513811	0.494273454860232	0.407522427279233	0.310134050080183	0.711328720155054	0.49165827880391205	0.8185539599356709	0.638302133400367	0.6957107090360289	NA	0.251585436396391	0.324200806388358	0.8294916755393891	0.40587603884116097	0.5025495534372689	0.7882006490741821	0.837836094035874	0.42606193309270896	0.241266699149752	0.256455529538025	0.507469299394354	0.7648653772839878	0.937428576244522	0.421912266180945	0.29225216639963697	0.5479262567151439	0.26632352365827	0.332363826170699	0.625298003646843	0.19869592317613502	0.372270743597515	0.6070684706585141	0.285686858355775	0.299668285677748	0.581207430146944	0.6662620933993609	0.7178869328997	0.444203747961413	0.781930769909939	0.549999354929429	0.37603443978066203	0.648107223910793	0.5578510948588721	0.7885340467939849	0.6457552137990771	0.40162223964545896	0.703074715955623	0.7583998286305429
MGMT	0.881348350735133	0.865060321828044	NA	0.888061225275239	0.472510655346325	0.737381576458448	0.8753369777141079	0.853136833614451	0.73271823641716	0.7563340086263721	0.8324850504993639	0.8196828941063729	0.8092004915099871	0.59722723395198	0.8671856797503841	0.8751723567715458	0.7992280972754459	0.7300153532685691	0.752131627471064	0.8636038068064641	0.799058775030718	0.84332876149145	0.847547526677476	NA	0.762254226699415	NA	0.7840434146258042	NA	0.8440294143858929	0.8563862112983129	0.7836918556514899	0.225415571388217	0.8567695755506299	0.827132174385761	0.783749401956871	0.782453588418538	0.815771083312152	0.87966060872851	0.872673697387265	0.835384950964046	0.8403984919969579	0.848578087409582	0.817994260569938	0.8136496095035459	0.7730205809954449	NA	0.845492700918518	0.7918868082028749	0.8800628222891329	0.843975947169928	0.7960330968954329	0.7244116408367671	0.917243744473646	0.8076360288443309	0.765318590094621	0.8276468452967259	0.8644788518022328	0.910289940429896	NA	0.560684054006765	0.7155858318823941	0.811974521408607	0.772330541305982	0.753964419774528	0.816290774382187	0.8496281576608721	0.752834999552833	0.7245361077520179	0.8647470993948031	0.8339706718780779	0.8994342508010791	NA	0.690091811630267	0.8314612361032209	0.863195163126518	0.791902415573836	0.8610911912826541	0.864219278416055	0.9395384550927309	0.8499792574116959	0.846291025154856	0.8024908742878829	0.7988509792234839	0.8115108462301809	0.778922319062931	0.639978849595083	0.615610478206736	0.8473242585316301	0.883064788783305	0.895871655441242	0.8402935923440351	0.898585505316442	NA	0.891129323306322	0.918925732083115	NA	0.783017040638765
MGMT	0.8372997827196859	0.836451881946789	NA	0.8364563994076508	0.912869295027881	NA	0.8827833567694341	0.859714854599895	0.616276231443215	0.8331870245317741	0.820743826979353	0.80367037630174	0.885361962475695	0.8270124903391	0.8889991953258359	0.8789722528539949	0.8554885659365401	0.7641904570166321	0.7715891786540631	0.899095298857822	0.9367412099679141	0.850031625202636	0.6160496314465489	0.0897476489662784	0.8360431237659399	NA	0.7477771741669591	NA	0.881689623595493	0.8264570460055791	0.784554204038731	0.9204665826176809	0.869070957141217	0.81060917887984	0.702647661406449	0.7193396534432851	0.8522812351004531	0.845633952163862	0.9561114754568321	0.820128149399617	0.852575880869506	0.8517160687293671	0.886049085835179	0.7505841731901801	0.7266877466616279	0.391945686643774	0.856386924574933	0.8548524236078291	0.8849421795925521	0.7951775535484008	0.790739850905647	0.7695154772103671	0.897895180580077	0.8661283904337959	0.8270528881735691	0.861519996143655	0.8864024202116599	0.9124152233736229	NA	0.9106045215308599	0.621663829406423	0.5306582434761989	0.7463863398716031	0.7207007235142731	0.822068562074683	0.878398279230985	0.8180129444623171	0.817483887661618	0.870227779616317	0.8821240713207479	0.910744636192413	0.9502091018146221	0.626255832404469	0.849030933781999	0.871939823174015	0.851415564774304	0.7604750356115251	0.807151990299482	0.8998092593488729	0.851457877057859	0.858938819722738	0.780586601377339	0.870124311720365	0.843519952604447	0.735484320947725	0.8057054761423721	0.9136210722611371	0.8910028570453841	0.874834674446404	0.835547898561881	0.876646911488743	0.9010290622922992	0.22489134913592498	0.889842383183985	0.8944674989560419	NA	0.8139061896033231
MGMT	0.829952213885928	0.8691724871526422	NA	0.89267342591442	0.42676806034169895	NA	0.844515052792395	0.8189112089165899	0.7847882171326449	0.647522588471732	0.683047634878138	0.753192792824818	0.768254381211002	0.260949077601111	0.565187842779457	0.851651292384975	0.671410633776708	0.46508296018615	0.6255577647223679	0.847427183844852	0.799970119180327	0.8029796370737741	0.851567651124035	NA	0.550496452579104	NA	0.654150794414438	NA	0.793565701196534	0.833512775401042	0.8139092315499741	0.88476719036608	0.812738693686354	0.530938796479068	0.656197078457363	0.8070912634531541	0.51845029786872	0.8799837934528391	0.858504772451638	0.733995752978998	0.8213752287031301	0.8380414878686221	0.7495553135369709	0.7803926703547329	0.50543028272206	NA	0.688364227909915	0.5932127256297839	0.83767398530215	0.421697676283451	0.656945126739282	0.725645095047685	0.9202449178597529	0.7625928953694259	0.5923338830979871	0.7592218504620841	0.8038533272997551	0.837108289109019	NA	0.41218021160364204	0.20575396399612603	0.854388403383307	0.840083556142513	0.7400421656815541	0.8383648133672941	0.8977931768176111	0.7404198437204191	0.7231505296441701	0.8233543409197691	0.8185782918937909	0.874521092370228	0.641235900784155	0.7165155212075279	0.5491438131230739	0.81507155860751	0.6962441161179531	0.7725533362696808	0.71707943603152	0.9486101878599309	0.541155709067661	0.777043636992991	0.34595032316385	0.82002196681042	0.717315814769237	0.768440117365734	0.6172290913320739	0.557788432323943	0.8377622642408621	0.87568693742214	0.746340249297616	0.800196401393335	0.8664322802141771	NA	0.86622665637188	0.854793808614133	NA	0.638743024466812
MGMT	0.8923248509848	0.9288650919067309	NA	0.883023839322942	0.93675679922698	0.8834758757006671	0.85379339899058	0.931656834601062	0.8859948034533149	0.892749083342747	0.896414360429247	0.908598852082285	0.945630118631721	0.83742200515221	0.849324621774185	0.9207480851878349	0.8155857298184241	0.757843313749933	0.893394901766825	0.929882607206918	0.893110447454465	0.9193721415817809	0.920770470620973	0.880513195634265	0.905520095672404	NA	0.8810372504897108	NA	0.912137418750255	0.909242314817006	0.88423658003207	0.7484513728550022	0.9021921953203599	0.9055969027348509	0.50071928688144	0.908069331202261	0.906292733689989	0.9300418822349209	0.855515535573501	0.9246056091480699	0.926854410022403	0.9014453950759681	0.9299891644013559	0.8844190957495551	0.711327375836002	0.864608379802052	0.844131718940767	0.94098120019041	0.8661325434750459	0.833742235153378	0.9091336100561801	0.9305908585215451	0.927877445127548	0.8782570032422491	0.896006042654864	0.904867207385777	0.909526064846864	0.9215040140727561	0.054259545812002	0.9094119014381892	0.7438201245632919	0.916748929019203	0.9005960819592571	0.847103710138765	0.939783638620629	0.9625841976909141	0.89013707013761	0.88737484890191	0.939590984830481	0.9222093608475269	0.891425662811548	0.884117463270715	0.8808031074869179	0.8985869796771179	0.9003623047303979	0.944134409427688	0.918543718197643	0.9431052320035359	0.714514660231438	0.92250065206032	0.9127062733171449	0.8493288897043451	0.5724291337071341	0.9090050709681969	0.8975265913106508	0.921826760332592	0.6818243927376999	0.9037475354683999	0.9269272599422941	0.697066154805997	0.919510389650144	0.9023821358976841	0.892681000476886	0.88271813258444	0.8747572688563392	0.89670059254906	0.898158304755455
RP11-109A6.3;MGMT	0.9235827981721209	0.9271608231275842	0.48650909499075207	0.913870670380131	0.953255689969272	0.666373919059733	0.9210001923918149	0.9278924077953979	0.9041891611137479	0.922511213370135	0.9195140956538149	0.9210319310453409	0.9437623447861201	0.6024332871351059	0.6476747502016539	0.947265199854397	0.894794961127837	0.7010930955370921	0.872935128038863	0.913488448480896	0.9317313251290259	0.928399994245895	0.919550096595729	0.778377957652994	0.933225359335401	NA	0.8939677289268929	NA	0.946831397104063	0.922010662940483	0.8848612700472399	0.9750595062359041	0.915631638170511	0.899490384122175	0.9379353542613579	0.90672724890783	0.9236240663195041	0.9406617399180179	0.9335071798418411	0.932074626682221	0.9277843805034	0.924052613447977	0.9372692227301059	0.9138449292362851	0.600166672868291	0.678240381337031	0.899562324809979	0.912713913730675	0.93841149355198	0.9082458600138851	0.9432128588467471	0.9128890977700269	0.9138147500998679	0.9267972826942049	0.9268666830098359	0.941416003062932	0.933909615566946	0.9390185432346291	NA	0.920580209578902	0.789856220268439	0.934607586216885	0.918350588959713	0.8839636508744809	0.9469161089177741	0.9591774703787349	0.9053547306018771	0.909908650195685	0.9444574260927241	0.935698154490692	0.9265407525343481	0.9838456481123441	0.8996234793156809	0.912162975030615	0.9123651299842841	0.94232587045597	0.912489372326628	0.94312645404742	0.9383502974698981	0.9376348058291891	0.929358437096228	0.9021765154992901	0.8916668938417429	0.9295207101244891	0.9044816741666959	0.9176486540840791	0.782506681137154	0.927502218171005	0.9230004523322791	0.921876334543817	0.94815288821025	0.938903879036007	0.897706482902597	0.885016455992449	0.937327969751213	0.605079180414542	0.9095087126592409
MGMT	0.880410956580029	0.839385903093603	0.15074390659738096	0.7357132804077551	0.9374302840091071	0.6766172515160671	0.722836210835077	0.9111409191940741	0.865559054330727	0.7352725488616272	0.47435543983811895	0.733929680960522	0.9243807998801992	0.416827787246344	0.632981658839696	0.8751744943079319	0.4389866883794779	0.474261913035896	0.876689493121818	0.685745572292853	0.800563069758314	0.8991115979815609	0.5320883075830579	NA	0.8055146358904269	NA	0.8551071559133651	0.8109131600642728	0.9122436405376271	0.8138895697434271	0.85382832763557	0.74864161561944	0.607551146697534	0.3838244205676629	0.609505173284552	0.902440490066008	0.7851884741369091	0.89764729582433	0.6154780463785289	0.8249530930935111	0.9126105631933721	0.9027302568313751	0.8059269327550501	0.851210859619976	0.387834499968804	0.570430129966755	0.4349858857051311	0.6543632045411839	0.7070340481867791	0.374038096357129	0.785121784413574	0.8415990859482031	0.832013636072793	0.8924120251678	0.608863811857843	0.9077778824491981	0.716156848521591	0.676534094807746	NA	0.8248081193062701	0.328599925367417	0.9160881162053279	0.6690726442676309	0.7897425064903649	0.9202103973770441	0.9604585541446541	0.540033005254555	0.40616709003684903	0.5525231189323521	0.7613988341404359	0.884400527007871	0.86558792218383	0.752900958675214	0.889037851143677	0.8760267651828959	0.847728602817504	0.688479522271795	0.883033706455033	0.24992534232757002	0.820544647828011	0.8001014401035049	0.290270014380893	0.63443019461559	0.867884572940028	0.866466534393139	0.9241927247507049	0.51982298500068	0.858810904546227	0.8994826102104669	0.510222734163193	0.907814998927213	0.8143041412875078	0.7670994098655141	0.8132042456431179	0.44929755044807107	0.818002697380763	0.85555505918959
MGMT	0.879214266231701	0.9016981752281031	0.346536895246424	0.9022883226654671	0.9185607793899109	0.785624162878759	0.602123771908475	0.923695575792375	0.8474036841151009	0.8740421804772621	0.8364098122842308	0.791233740547918	0.8999831330764709	0.567070856356217	0.889917584342654	0.898139952104463	0.675840048194924	0.509062507139155	0.8650929885481501	0.901758621012929	0.8973145709781221	0.887909376287463	0.8697080525729799	0.22849554401373998	0.863739335382448	NA	0.812255197265982	0.7621008771554008	0.907492816879621	0.8705881443225029	0.8409074523353809	0.8772845667438159	0.894083642483528	0.8493385079294641	0.82052002640763	0.821306716826662	0.838884947796236	0.8994948913916421	0.8886575708623259	0.890857908081615	0.8947667446185401	0.89941489483771	0.8868974634890351	0.8532805654736041	0.37784039567461497	0.47671298734740397	0.6922899424292299	0.8987871477685779	0.9177021174709951	0.8180911883904392	0.864485173230846	0.833276055283992	0.867649506572496	0.8929377060874369	0.7700499859840558	0.8759105846135129	0.8977827693887159	0.8847555016462649	NA	0.891170131213877	0.522470506242511	0.7188350433734109	0.820264845427945	0.7841393667545908	0.9040042488389071	0.916208630316462	0.40351216387834205	0.8264098849133978	0.824547795871955	0.8988829695999399	0.917496251508787	0.971156684662146	0.8374032111554879	0.884537701082238	0.8428978339217131	0.8996880442320829	0.8445984373904051	0.897708821423215	0.663925207974785	0.776283003937639	0.9084456896194929	0.41970705851176	0.8657017786587899	0.8739194692343589	0.83396326048949	0.916747364570341	0.611775477719126	0.9099112775159208	0.9020618686819671	0.674239441932982	0.8822360257277858	0.868590148491073	NA	0.905298888126803	0.7563735298547091	0.404250744408779	0.8690490326292579
MGMT	0.774894086631663	0.863945063032461	NA	0.8437877927178741	0.9288851309856729	0.8176060463320541	0.530875446997347	0.907591162695602	0.810300126240164	0.7966942254553291	0.608246615861542	0.790373294852325	0.8892033440316359	0.368899178315733	0.7804945787026191	0.908492441317015	0.37039917107371995	0.482464275086821	0.820868402227712	0.8758526274455071	0.822155329817688	0.863831521306749	0.20481187152580202	NA	0.8265847386315529	NA	0.7973301859697829	0.8956469405501141	0.9049309668679941	0.8655925303609301	0.8216670635737121	0.9539686952986669	0.882149734365762	0.215118359124878	0.608706231306006	0.7842040692936879	0.872077483483678	0.9194092829558299	0.840235280572187	0.8939140610468309	0.905328709278958	0.9192245038872721	0.847844773339919	0.8461793761808909	0.36729528101480796	0.53929473045194	0.46844573051561794	0.776995020812965	0.8341052358183091	0.41048372053729104	0.8146309466859929	0.8645125530812429	0.873853767670024	0.871347642892337	0.6307060632201529	0.870706047403728	0.844163114464519	0.908057850686702	NA	0.7916431879355301	0.282796346895124	0.821262309433489	0.688554674803476	0.748746827310258	0.8831731682793871	0.902055131099917	0.685215791047184	0.429663921352779	0.7848329762836149	0.8540243966987521	0.91258384486845	0.9441029356626179	0.6316075540696999	0.844665733651169	0.8909005065288441	0.873355516866779	0.38538852055723705	0.8783292254805541	0.17947914092142297	0.8255066376080079	0.802842177848821	0.415795347316134	0.531995778077691	0.8431415060056859	0.813768267708879	0.821212742865773	0.604309891940737	0.9025063090104709	0.9032667982827429	0.6363690648628779	0.886715452375153	0.862590296019847	0.6091912582713721	0.9032869134591921	0.46753941256949	0.288912602510295	0.865766291423935
MGMT	0.5841081215673771	0.799664280837373	NA	0.8340934190143441	0.83789579450821	NA	0.8469811321289079	0.770473873763847	0.588534131364131	0.4755659091547129	0.710394123019185	0.740306327623353	0.8035803024026	0.792136154971388	0.574689353334808	0.7951186273410571	0.6298269536937161	0.367801134065894	0.7526002342767242	0.7145535008730741	0.856121079520487	0.724688929695492	0.482795159356164	NA	0.758089635726614	NA	0.6956714746554971	NA	0.864759625055547	0.758210389661928	0.699950510536736	NA	0.744210833093686	0.526340272916046	0.47681946728915403	0.698257974538717	0.594089076687114	0.816829431204445	0.7341922749223241	0.769816551855716	0.7481034666930211	0.7720162541068891	0.7481924930793721	0.726233672599328	0.33606165229746104	0.14378593925523	0.809118004000475	0.459456650919606	0.8462544622875391	0.7653853770453009	0.702765271552235	0.298155282699531	0.7263132127394458	0.7966999929361421	0.617338457607342	0.76979600922776	0.807852104971772	0.846404079596215	NA	0.6482320514271	0.295939685923725	0.610534999519834	0.685860641524255	0.60820337438063	0.7566893081695071	0.7835869003362399	0.6885055637581429	0.7040895836389829	0.809975440153874	0.5944557483835551	0.8427718584895308	0.75505730334473	0.6778048142519301	0.668840920405371	0.8005734731978579	0.655008346211275	0.696746896345226	0.7815553998089529	0.867570684123922	0.7724839861391071	0.718189580623742	0.25909158869084803	0.550243199472544	0.694132744012644	0.6657522331097591	0.702350306895424	0.798264562355321	0.8165635841184609	0.7566381670075129	0.662824601763295	0.8040263004988519	0.856632189852937	0.117819961811276	0.8669053974438541	0.8513485689931379	0.130747231827891	0.7976818594658691
MGMT	NA	0.8369381838049971	NA	0.345271030044378	0.594712855657534	NA	0.7300269595425128	0.814620653576948	0.854478182345668	0.667174031787528	0.27615182820961	0.31909967642330894	NA	0.292503963545159	0.586554216625111	0.371735345872641	0.405359844982552	0.270352862441378	0.7947526396061041	0.402380174413335	0.567320449176672	0.298971666476701	0.884970013875105	NA	0.849111600311146	NA	0.181339829420962	NA	0.9072513569881341	0.8245926878347991	NA	0.9255542285497191	0.654562386324423	0.8612732758605741	0.641190192163759	0.889094846333295	0.36003399647756	0.930064717360556	0.8711324643546559	0.869536022524691	NA	NA	0.43563510490932705	0.8152731381819001	0.178579897378523	NA	0.246577179368397	0.7830888069449821	0.42373007366335397	0.6279060196315059	NA	0.592741869003264	0.557635652899573	0.8115282792491059	0.305241985247395	0.792295159380471	0.487997498347405	0.714725910085167	NA	0.34754070767263207	0.226737039083962	NA	0.598635806849511	0.184533739307978	0.641038142816788	NA	0.7138453640912479	0.22556967692355498	0.8710143442529571	0.7849340051694129	NA	NA	0.5690660194364251	0.82301435349951	0.35963638955848404	0.911052231969631	0.7964465519995341	0.928663976529991	NA	0.7798672797254509	0.874928331264527	0.41862855233082	0.357118812397896	0.7879093597880991	0.689076129199553	0.87452417393382	0.22437680487263698	0.88676869782519	0.7681868519850741	0.455894955394799	0.480380974591617	0.726292181095787	0.753244640277487	0.85613837510272	0.385709176966758	NA	NA
